guid,log_type,dongle_sl,battery_sl,device_sl,ev_sl,timestamp,generated_at,created_at,Dongle ID,Release version,Timestamp,Battery voltage,Battery current,SOC,Max_temp of cells,Max temp of BMS,Balancing Control Feedback,Error State of the BMS,Number of cell bms supported,Center voltage,Lowest cell voltage,Highest cell voltage,V_cell_1 _minimum over sampling period,V_cell_2 _minimum over sampling period,V_cell_3 _minimum over sampling period,V_cell_4 _minimum over sampling period,V_cell_5 _minimum over sampling period,V_cell_6 _minimum over sampling period,_cell_7 _minimum over sampling period,V_cell_8 _minimum over sampling period,V_cell_9 _minimum over sampling period,V_cell_10 _minimum over sampling period,V_cell_11 _minimum over sampling period,V_cell_12 _minimum over sampling period,V_cell_13 _minimum over sampling period,V_cell_14_minimum over sampling period,	V_cell_15 _minimum over sampling period,V_cell_16 _minimum over sampling period,V_cell_17 _minimum over sampling period,V_cell_18 _minimum over sampling period,V_cell_19 _minimum over sampling period,V_cell_20 _minimum over sampling period,Ah_in_sum over lifetime,Ah_out_sum over lifetime,Sampling  interval,data_index,battery_data_type,Cycle Count,data_interval,date,state,state_charge,cycle,time_diff
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 17:33:39,2025-10-31T17:33:39,2025-11-01 00:57:05,,,1761932019,69000,3890,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9726792,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,1.1666666666666667
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 17:35:59,2025-10-31T17:35:59,2025-11-01 00:57:05,,,1761932159,69000,6010,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9726908,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,2.3333333333333335
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 17:36:14,2025-10-31T17:36:14,2025-11-01 00:57:05,,,1761932174,70000,18070,100,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,9726976,9522055,,,15min,89,,2025-10-31,charging,False,95,0.25
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 17:40:24,2025-10-31T17:40:24,2025-11-01 00:57:05,,,1761932424,69000,4350,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9727007,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,4.166666666666667
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 17:47:34,2025-10-31T17:47:34,2025-11-01 00:57:05,,,1761932854,69000,7370,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9727109,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,7.166666666666667
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 17:57:04,2025-10-31T17:57:04,2025-11-01 00:57:05,,,1761933424,69000,7370,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9727187,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,9.5
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 17:57:24,2025-10-31T17:57:24,2025-11-01 00:57:05,,,1761933444,70000,18070,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,9727281,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,0.3333333333333333
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 18:24:49,2025-10-31T18:24:49,2025-11-01 00:57:05,,,1761935089,69000,8730,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9727382,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,27.416666666666668
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 18:42:24,2025-10-31T18:42:24,2025-11-01 00:57:05,,,1761936144,70000,7370,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9727463,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,17.583333333333332
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 19:01:04,2025-10-31T19:01:04,2025-11-01 00:57:05,,,1761937264,70000,4040,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9727537,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,18.666666666666668
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 19:01:24,2025-10-31T19:01:24,2025-11-01 00:57:05,,,1761937284,71000,18070,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,9727627,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,0.3333333333333333
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 19:25:09,2025-10-31T19:25:09,2025-11-01 00:57:05,,,1761938709,70000,6910,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9727636,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,23.75
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 19:25:29,2025-10-31T19:25:29,2025-11-01 00:57:05,,,1761938729,71000,17770,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,9727729,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,0.3333333333333333
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 19:50:59,2025-10-31T19:50:59,2025-11-01 00:57:05,,,1761940259,70000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9727734,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,25.5
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 19:51:14,2025-10-31T19:51:14,2025-11-01 00:57:05,,,1761940274,71000,18070,100,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,9727799,9522055,,,15min,89,,2025-10-31,charging,False,95,0.25
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 19:51:19,2025-10-31T19:51:19,2025-11-01 00:57:05,,,1761940279,71000,9780,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,9727812,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,0.08333333333333333
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 20:17:34,2025-10-31T20:17:34,2025-11-01 00:57:05,,,1761941854,70000,5860,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9727820,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,26.25
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 20:44:54,2025-10-31T20:44:54,2025-11-01 00:57:05,,,1761943494,70000,4350,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9727895,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,27.333333333333332
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 21:10:29,2025-10-31T21:10:29,2025-11-01 00:57:05,,,1761945029,70000,3890,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9727965,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,25.583333333333332
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 21:10:49,2025-10-31T21:10:49,2025-11-01 00:57:05,,,1761945049,72000,2080,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,9728030,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,0.3333333333333333
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 21:38:34,2025-10-31T21:38:34,2025-11-01 00:57:05,,,1761946714,70000,5710,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9728037,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,27.75
0143a4d5-7565-4d88-a0b7-cf9642834af4,warranty_log,44000677,55000445,408,677,2025-10-31 23:40:14,2025-10-31T23:40:14,2025-11-01 00:57:05,,,1761954014,70000,3890,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,9728323,9522055,,,bms_trigger,89,,2025-10-31,charging,False,95,29.75
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 02:05:40,2025-11-07T02:05:40,2025-11-08 05:52:15,,,1762481140,65000,-39030,94,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10351127,10139974,,,15min,94,,2025-11-07,discharging,False,96,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 02:35:40,2025-11-07T02:35:40,2025-11-08 05:52:15,,,1762482940,66000,-1500,86,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10351127,10148797,,,15min,94,,2025-11-07,discharging,False,96,30.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 02:50:40,2025-11-07T02:50:40,2025-11-08 05:52:15,,,1762483840,64000,-77150,80,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10351127,10156428,,,15min,94,,2025-11-07,discharging,False,96,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 04:20:40,2025-11-07T04:20:40,2025-11-08 05:52:15,,,1762489240,64000,-35260,54,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10351127,10186225,,,15min,95,,2025-11-07,discharging,False,96,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 05:20:40,2025-11-07T05:20:40,2025-11-08 05:52:15,,,1762492840,64000,-45350,40,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10351127,10203393,,,15min,95,,2025-11-07,discharging,False,96,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 05:35:40,2025-11-07T05:35:40,2025-11-08 05:52:15,,,1762493740,65000,-4370,37,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10351127,10206569,,,15min,95,,2025-11-07,discharging,False,96,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 05:50:40,2025-11-07T05:50:40,2025-11-08 05:52:15,,,1762494640,64000,-38580,34,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10351127,10210289,,,15min,95,,2025-11-07,discharging,False,96,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 06:05:40,2025-11-07T06:05:40,2025-11-08 05:52:15,,,1762495540,64000,-26670,29,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10351127,10215449,,,15min,95,,2025-11-07,discharging,False,96,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 08:35:40,2025-11-07T08:35:40,2025-11-08 05:52:15,,,1762504540,66000,18230,33,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10365687,10225014,,,15min,95,,2025-11-07,charging,False,97,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 08:50:40,2025-11-07T08:50:40,2025-11-08 05:52:15,,,1762505440,66000,18380,36,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10370187,10225014,,,15min,95,,2025-11-07,charging,False,97,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 09:05:40,2025-11-07T09:05:40,2025-11-08 05:52:15,,,1762506340,66000,18380,40,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10374687,10225014,,,15min,95,,2025-11-07,charging,False,97,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 09:20:40,2025-11-07T09:20:40,2025-11-08 05:52:15,,,1762507240,66000,18230,44,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10379187,10225014,,,15min,95,,2025-11-07,charging,False,97,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 09:35:40,2025-11-07T09:35:40,2025-11-08 05:52:15,,,1762508140,66000,18380,47,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10383686,10225014,,,15min,95,,2025-11-07,charging,False,97,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 09:50:40,2025-11-07T09:50:40,2025-11-08 05:52:15,,,1762509040,66000,18380,51,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10388186,10225014,,,15min,95,,2025-11-07,charging,False,97,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 10:05:40,2025-11-07T10:05:40,2025-11-08 05:52:15,,,1762509940,65000,-33600,51,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10226605,,,15min,95,,2025-11-07,discharging,True,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 10:20:40,2025-11-07T10:20:40,2025-11-08 05:52:15,,,1762510840,65000,-18990,47,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10230922,,,15min,95,,2025-11-07,discharging,False,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 10:35:40,2025-11-07T10:35:40,2025-11-08 05:52:15,,,1762511740,65000,-5120,44,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10234539,,,15min,95,,2025-11-07,discharging,False,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 10:50:40,2025-11-07T10:50:40,2025-11-08 05:52:15,,,1762512640,64000,-29840,42,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10236268,,,15min,95,,2025-11-07,discharging,False,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 11:05:40,2025-11-07T11:05:40,2025-11-08 05:52:15,,,1762513540,65000,-1650,36,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10243442,,,15min,95,,2025-11-07,discharging,False,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 11:20:40,2025-11-07T11:20:40,2025-11-08 05:52:15,,,1762514440,64000,-26070,31,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10249870,,,15min,95,,2025-11-07,discharging,False,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 11:35:40,2025-11-07T11:35:40,2025-11-08 05:52:15,,,1762515340,65000,-14770,29,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10253075,,,15min,95,,2025-11-07,discharging,False,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 12:05:40,2025-11-07T12:05:40,2025-11-08 05:52:15,,,1762517140,65000,-3160,26,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10255365,,,15min,95,,2025-11-07,discharging,False,98,30.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 12:20:40,2025-11-07T12:20:40,2025-11-08 05:52:15,,,1762518040,64000,-44300,23,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10259321,,,15min,95,,2025-11-07,discharging,False,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 12:35:40,2025-11-07T12:35:40,2025-11-08 05:52:15,,,1762518940,64000,-31350,19,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10264328,,,15min,95,,2025-11-07,discharging,False,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 12:50:40,2025-11-07T12:50:40,2025-11-08 05:52:15,,,1762519840,64000,-7840,14,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10269204,,,15min,95,,2025-11-07,discharging,False,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 13:05:40,2025-11-07T13:05:40,2025-11-08 05:52:15,,,1762520740,64000,-23960,13,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10270380,,,15min,95,,2025-11-07,discharging,False,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 13:20:40,2025-11-07T13:20:40,2025-11-08 05:52:15,,,1762521640,64000,-16430,10,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10274312,,,15min,95,,2025-11-07,discharging,False,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 13:35:40,2025-11-07T13:35:40,2025-11-08 05:52:15,,,1762522540,64000,-2710,7,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10389086,10277193,,,15min,95,,2025-11-07,discharging,False,98,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 17:20:40,2025-11-07T17:20:40,2025-11-08 05:52:15,,,1762536040,66000,18230,9,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10396140,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 17:35:40,2025-11-07T17:35:40,2025-11-08 05:52:15,,,1762536940,66000,18230,13,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10400640,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 17:50:40,2025-11-07T17:50:40,2025-11-08 05:52:15,,,1762537840,66000,18230,17,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10405140,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 18:05:40,2025-11-07T18:05:40,2025-11-08 05:52:15,,,1762538740,66000,18230,20,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10409640,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 18:20:40,2025-11-07T18:20:40,2025-11-08 05:52:15,,,1762539640,66000,18380,24,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10414140,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 18:35:40,2025-11-07T18:35:40,2025-11-08 05:52:15,,,1762540540,66000,18380,28,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10418640,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 18:50:40,2025-11-07T18:50:40,2025-11-08 05:52:15,,,1762541440,66000,18230,31,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10423140,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 19:05:40,2025-11-07T19:05:40,2025-11-08 05:52:15,,,1762542340,66000,18230,35,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10427640,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 19:20:40,2025-11-07T19:20:40,2025-11-08 05:52:15,,,1762543240,66000,18380,39,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10432140,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 19:35:40,2025-11-07T19:35:40,2025-11-08 05:52:15,,,1762544140,66000,18230,42,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10436640,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 19:50:40,2025-11-07T19:50:40,2025-11-08 05:52:15,,,1762545040,66000,18380,46,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10441140,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 20:05:40,2025-11-07T20:05:40,2025-11-08 05:52:15,,,1762545940,66000,18230,49,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10444313,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 20:20:40,2025-11-07T20:20:40,2025-11-08 05:52:15,,,1762546840,67000,18230,52,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10448813,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 20:35:40,2025-11-07T20:35:40,2025-11-08 05:52:15,,,1762547740,67000,18380,56,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10453313,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 20:50:40,2025-11-07T20:50:40,2025-11-08 05:52:15,,,1762548640,67000,18230,59,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10457812,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 21:05:40,2025-11-07T21:05:40,2025-11-08 05:52:15,,,1762549540,67000,18380,63,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10462312,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 21:20:40,2025-11-07T21:20:40,2025-11-08 05:52:15,,,1762550440,67000,18380,67,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10466812,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 21:35:40,2025-11-07T21:35:40,2025-11-08 05:52:15,,,1762551340,67000,18230,70,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10471312,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 21:50:40,2025-11-07T21:50:40,2025-11-08 05:52:15,,,1762552240,67000,18380,74,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10475812,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 22:05:40,2025-11-07T22:05:40,2025-11-08 05:52:15,,,1762553140,67000,18380,78,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10480311,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 22:20:40,2025-11-07T22:20:40,2025-11-08 05:52:15,,,1762554040,67000,18230,81,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10484811,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 22:35:40,2025-11-07T22:35:40,2025-11-08 05:52:15,,,1762554940,67000,18380,85,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10489311,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 22:50:40,2025-11-07T22:50:40,2025-11-08 05:52:15,,,1762555840,67000,18230,89,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10493811,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 23:05:40,2025-11-07T23:05:40,2025-11-08 05:52:15,,,1762556740,68000,18380,92,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,10498311,10281202,,,15min,95,,2025-11-07,charging,False,99,15.0
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 23:10:55,2025-11-07T23:10:55,2025-11-08 05:52:15,,,1762557055,68000,18380,94,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,10499886,10281202,,,bms_trigger,95,,2025-11-07,charging,False,99,5.25
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 23:11:45,2025-11-07T23:11:45,2025-11-08 05:52:15,,,1762557105,68000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,10499891,10281202,,,bms_trigger,95,,2025-11-07,charging,False,99,0.8333333333333334
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 23:13:55,2025-11-07T23:13:55,2025-11-08 05:52:15,,,1762557235,68000,6910,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,10500012,10281202,,,bms_trigger,95,,2025-11-07,charging,False,99,2.1666666666666665
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 23:20:15,2025-11-07T23:20:15,2025-11-08 05:52:15,,,1762557615,67000,6760,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,10500200,10281202,,,bms_trigger,95,,2025-11-07,charging,False,99,6.333333333333333
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 23:20:35,2025-11-07T23:20:35,2025-11-08 05:52:15,,,1762557635,68000,13390,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,10500286,10281202,,,bms_trigger,95,,2025-11-07,charging,False,99,0.3333333333333333
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 23:24:30,2025-11-07T23:24:30,2025-11-08 05:52:15,,,1762557870,67000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,10500291,10281202,,,bms_trigger,95,,2025-11-07,charging,False,99,3.9166666666666665
0f1e34a4-9423-4489-af28-28f7c096fefa,warranty_log,44000677,55000445,408,677,2025-11-07 23:34:15,2025-11-07T23:34:15,2025-11-08 05:52:15,,,1762558455,68000,8420,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,10500501,10281202,,,bms_trigger,95,,2025-11-07,charging,False,99,9.75
